Region,Dosis,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21
Antofagasta,Unica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.0,5944.0,7637.0,8430.0,8461.0,8461.0,8959.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9154.0,11704.0,14565.0,15206.0,15210.0,15308.0,17040.0,18032.0,18570.0,19131.0,19171.0,19186.0,19629.0,19970.0,20176.0,20308.0,20390.0,20552.0,20559.0,20776.0,20905.0,20963.0,20984.0,20987.0,20991.0,20991.0,21015.0,21028.0,21044.0,21067.0,21075.0,21076.0,21077.0,21077.0,21077.0,21089.0,21089.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0,21096.0
Antofagasta,Refuerzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,3094.0,4965.0,4969.0,4969.0,8669.0,12675.0,14874.0,16452.0,17746.0,17894.0
Arica y Parinacota,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,2133.0,2821.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2978.0,4421.0,7254.0,9648.0,9953.0,9987.0,12421.0,14974.0,17994.0,20753.0,23639.0,23757.0,23757.0,26409.0,28489.0,30650.0,32781.0,34845.0,34900.0,34900.0,36891.0,38802.0,40126.0,41268.0,43321.0,43517.0,43517.0,45001.0,46210.0,47224.0,48053.0,49058.0,49122.0,49124.0,50259.0,51279.0,52511.0,54153.0,55489.0,55587.0,55587.0,56861.0,58530.0,60072.0,62252.0,63348.0,63412.0,63412.0,64590.0,65934.0,67384.0,68884.0,70422.0,70554.0,70554.0,71916.0,73307.0,74523.0,75687.0,75773.0,75915.0,75916.0,76887.0,78285.0,79220.0,80163.0,80422.0,80423.0,80423.0,81348.0,82277.0,83287.0,84009.0,84708.0,84739.0,84739.0,85485.0,86243.0,86930.0,87911.0,88319.0,88383.0,88383.0,88995.0,89752.0,90383.0,90810.0,91255.0,91260.0,91260.0,92153.0,92970.0,94116.0,95056.0,95901.0,95986.0,95986.0,97182.0,98481.0,99681.0,100914.0,102017.0,102077.0,102083.0,103343.0,104771.0,106234.0,107771.0,107929.0,108734.0,108734.0,110779.0,113217.0,115279.0,117550.0,119499.0,119919.0,119920.0,122006.0,123931.0,124427.0,124434.0,124452.0,124455.0,124455.0,124638.0,126062.0,127774.0,129812.0,131525.0,132095.0,132102.0,133826.0,135518.0,137155.0,138369.0,139475.0,139781.0,139781.0,139859.0,141214.0,142589.0,144091.0,145343.0,145755.0,145755.0,145758.0,145972.0,146214.0,146928.0,147478.0,147650.0,147650.0,148095.0,148656.0,149461.0,150593.0,151671.0,152095.0,152095.0,153215.0,154626.0,155788.0,156818.0,156818.0,157322.0,157322.0,158520.0,159584.0,160578.0,161767.0,163094.0,163868.0,163868.0,164218.0,164669.0,165295.0,165757.0,166225.0,166256.0,166257.0,167810.0,169466.0,169488.0,169507.0,169517.0,169517.0,169517.0,170546.0,171555.0,171576.0,171591.0,171601.0,171603.0,171603.0,172290.0,172716.0,172730.0,172748.0,172757.0,172758.0
Arica y Parinacota,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,2101.0,2744.0,2812.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2816.0,2831.0,2842.0,2854.0,2862.0,2863.0,2863.0,2865.0,2926.0,4179.0,7017.0,9245.0,9506.0,9533.0,11831.0,14352.0,17184.0,19932.0,22776.0,22872.0,22872.0,25820.0,28671.0,31363.0,33864.0,36010.0,36055.0,36055.0,38172.0,40278.0,41491.0,42298.0,43065.0,43071.0,43071.0,43954.0,44990.0,45818.0,46693.0,46701.0,46705.0,46706.0,48271.0,49560.0,50796.0,52328.0,53418.0,53471.0,53471.0,54247.0,55990.0,57709.0,59545.0,60462.0,60514.0,60516.0,61166.0,63160.0,64696.0,65418.0,66887.0,66920.0,66923.0,68523.0,70193.0,71522.0,72590.0,72977.0,72977.0,72978.0,73899.0,75008.0,75886.0,76074.0,76289.0,76297.0,76297.0,77469.0,78694.0,79560.0,80077.0,80673.0,80689.0,80692.0,81613.0,82589.0,83353.0,84097.0,84139.0,84294.0,84295.0,85148.0,85965.0,86613.0,87338.0,87910.0,87951.0,87954.0,88705.0,89933.0,90487.0,91289.0,92012.0,92110.0,92113.0,92312.0,93933.0,95291.0,96840.0,98174.0,98385.0,98388.0,99436.0,100804.0,102151.0,103654.0,104603.0,105011.0,105013.0,105141.0,107422.0,109609.0,111593.0,113353.0,113901.0,113904.0,113919.0,116259.0,118011.0,118911.0,119502.0,119695.0,119696.0,120328.0,121396.0,122772.0,124301.0,125824.0,126285.0,126287.0,127885.0,129143.0,130716.0,132216.0,132220.0,132770.0,132770.0,134017.0,135280.0,136563.0,137915.0,139151.0,139644.0,139644.0,140463.0,141137.0,141709.0,142478.0,143153.0,143376.0,143376.0,143535.0,143696.0,144310.0,144415.0,144500.0,144501.0,144501.0,144644.0,144771.0,146243.0,147150.0,147667.0,147670.0,147670.0,147782.0,147905.0,149535.0,150884.0,151798.0,151865.0
Arica y Parinacota,Unica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,937.0,1567.0,1686.0,1686.0,1686.0,1791.0,1805.0,1818.0,1820.0,1821.0,1821.0,1821.0,1827.0,1830.0,1831.0,1831.0,1832.0,1832.0,1832.0,1837.0,1837.0,1839.0,1839.0,1839.0,1839.0,1839.0,2447.0,3183.0,3909.0,4723.0,4872.0,4872.0,5433.0,5847.0,6045.0,6187.0,6235.0,6254.0,6254.0,6312.0,6367.0,6433.0,6500.0,6500.0,6546.0,6546.0,6569.0,6587.0,6589.0,6589.0,6592.0,6592.0,6592.0,6592.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6595.0,6596.0,6597.0,6598.0,6598.0,6598.0,6598.0,6599.0,6599.0,6600.0,6603.0,6604.0,6605.0,6605.0,6605.0,6987.0,7347.0,7744.0,8096.0,8123.0
Arica y Parinacota,Refuerzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,1538.0,2452.0,2518.0,2518.0,4052.0,5735.0,7108.0,8594.0,10018.0,10151.0
Atacama,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,1644.0,2516.0,3603.0,3868.0,3868.0,3868.0,3868.0,3870.0,3870.0,3870.0,3870.0,3870.0,3870.0,3870.0,3872.0,9471.0,15296.0,20115.0,20570.0,20570.0,24178.0,26598.0,28830.0,30904.0,33418.0,33895.0,33895.0,36010.0,37900.0,39798.0,41741.0,42830.0,42883.0,42885.0,44803.0,47237.0,49582.0,51872.0,53403.0,53479.0,53479.0,54859.0,56046.0,57017.0,58171.0,60194.0,60493.0,60493.0,62467.0,64422.0,66270.0,68328.0,70357.0,70461.0,70461.0,72811.0,75146.0,77382.0,79552.0,81292.0,81293.0,81305.0,83810.0,86393.0,88894.0,91182.0,93615.0,93615.0,93615.0,95826.0,97894.0,99642.0,101326.0,101326.0,101326.0,101326.0,102954.0,104497.0,106282.0,107506.0,109056.0,109187.0,109187.0,109613.0,111158.0,112565.0,113702.0,114746.0,114746.0,114746.0,115876.0,117268.0,118184.0,119254.0,120167.0,120167.0,120167.0,120966.0,122103.0,123210.0,124080.0,125204.0,125204.0,125204.0,126695.0,128241.0,129572.0,130925.0,132595.0,132785.0,132785.0,134325.0,136118.0,137716.0,139083.0,140765.0,140793.0,140793.0,142551.0,144561.0,146556.0,148399.0,148399.0,148603.0,148603.0,151654.0,155228.0,158444.0,161622.0,163932.0,163934.0,163934.0,166827.0,169725.0,172058.0,173390.0,174122.0,174143.0,174143.0,175386.0,177202.0,179017.0,180537.0,182084.0,182188.0,182188.0,183667.0,184759.0,185994.0,187442.0,188832.0,188850.0,188850.0,188850.0,190649.0,191697.0,192949.0,194250.0,194310.0,194310.0,194326.0,195076.0,195708.0,196674.0,197549.0,197716.0,197716.0,199271.0,200561.0,202214.0,203735.0,205235.0,205477.0,205477.0,207329.0,209415.0,211070.0,212649.0,212732.0,212732.0,212733.0,214316.0,215639.0,216500.0,217503.0,218414.0,218440.0,218440.0,218782.0,219052.0,219245.0,219427.0,219557.0,219558.0,219558.0,221000.0,222948.0,222966.0,222980.0,223000.0,223000.0,223000.0,224338.0,225610.0,225627.0,225642.0,225654.0,225654.0,225654.0,226443.0,227263.0,227275.0,227283.0,227288.0,227289.0
Atacama,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,8.0,505.0,1752.0,2673.0,3671.0,3750.0,3750.0,3750.0,3750.0,3751.0,3751.0,3751.0,3751.0,3751.0,3751.0,3751.0,3751.0,3752.0,3759.0,3786.0,3786.0,3786.0,3795.0,4468.0,9488.0,14703.0,19262.0,19686.0,19687.0,23186.0,25626.0,27855.0,29969.0,32423.0,32792.0,32792.0,35276.0,38107.0,40995.0,42855.0,44099.0,44123.0,44128.0,45811.0,47508.0,48886.0,50795.0,52128.0,52129.0,52129.0,53204.0,54473.0,55921.0,57433.0,57435.0,57435.0,57435.0,60111.0,62190.0,63980.0,65911.0,67496.0,67502.0,67502.0,69459.0,72120.0,74363.0,76576.0,78414.0,78421.0,78421.0,80511.0,83037.0,85353.0,87590.0,89374.0,89379.0,89379.0,90728.0,92966.0,95232.0,97072.0,97873.0,97873.0,97873.0,99134.0,100619.0,102422.0,103588.0,104600.0,104665.0,104665.0,105552.0,107224.0,108557.0,109626.0,110345.0,110345.0,110345.0,111530.0,113011.0,114151.0,115408.0,115409.0,115432.0,115432.0,116557.0,117972.0,119092.0,119864.0,120515.0,120519.0,120521.0,122194.0,123827.0,125150.0,126287.0,127001.0,127015.0,127018.0,128569.0,130696.0,132640.0,133930.0,135012.0,135079.0,135082.0,136742.0,138094.0,139862.0,141893.0,142996.0,143014.0,143018.0,143026.0,146657.0,148945.0,152103.0,154647.0,154694.0,154696.0,154706.0,158670.0,161718.0,163981.0,165462.0,165656.0,165656.0,167412.0,169194.0,171086.0,172824.0,174463.0,174593.0,174595.0,176387.0,177880.0,179446.0,181187.0,181227.0,181242.0,181245.0,182522.0,184199.0,185281.0,186253.0,187102.0,187117.0,187119.0,187892.0,188860.0,189638.0,190644.0,191490.0,191533.0,191533.0,191754.0,192006.0,192408.0,192614.0,192759.0,192761.0,192761.0,192999.0,193188.0,195976.0,197858.0,198961.0,198967.0,198967.0,199309.0,199869.0,202275.0,203989.0,205257.0,205286.0
Atacama,Unica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,565.0,854.0,854.0,854.0,1240.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1856.0,2253.0,2253.0,2253.0,2253.0,3147.0,4099.0,4952.0,5568.0,5718.0,5718.0,6150.0,6437.0,6562.0,6698.0,6779.0,6779.0,6779.0,6856.0,6957.0,6989.0,7004.0,7004.0,7004.0,7004.0,7021.0,7036.0,7044.0,7050.0,7051.0,7051.0,7051.0,7068.0,7092.0,7111.0,7139.0,7153.0,7153.0,7153.0,7160.0,7162.0,7172.0,7174.0,7179.0,7179.0,7179.0,7183.0,7186.0,7191.0,7198.0,7202.0,7202.0,7202.0,7205.0,7215.0,7218.0,7219.0,7221.0,7221.0
Atacama,Refuerzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,1714.0,2929.0,2955.0,2956.0,4854.0,7052.0,9626.0,13309.0,16219.0,16228.0
Coquimbo,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,6202.0,8200.0,8707.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,8769.0,12771.0,17625.0,22451.0,22459.0,22459.0,30308.0,39192.0,49272.0,58826.0,67666.0,68147.0,68147.0,79341.0,88182.0,96232.0,103150.0,109630.0,109674.0,109679.0,115888.0,121146.0,125802.0,130617.0,134581.0,134717.0,134717.0,142177.0,150192.0,157766.0,164130.0,169692.0,169743.0,169743.0,175741.0,181995.0,187701.0,194220.0,199907.0,200114.0,200114.0,206518.0,213203.0,218996.0,224644.0,230118.0,230220.0,230220.0,236230.0,242090.0,248225.0,254573.0,261322.0,261755.0,261755.0,267633.0,273187.0,278244.0,283862.0,283871.0,283871.0,283873.0,287810.0,292429.0,296794.0,300671.0,304208.0,304300.0,304300.0,308100.0,311568.0,314926.0,317816.0,320760.0,320842.0,320842.0,323473.0,325622.0,327587.0,330307.0,332510.0,332606.0,332607.0,334956.0,337264.0,339615.0,341818.0,343787.0,343802.0,343802.0,347403.0,351144.0,354921.0,358467.0,362044.0,362209.0,362209.0,366763.0,371600.0,376206.0,380536.0,384757.0,384782.0,384782.0,389661.0,395606.0,400786.0,406385.0,406402.0,406621.0,406626.0,413778.0,422950.0,430984.0,438597.0,444791.0,445094.0,445094.0,451625.0,457238.0,460784.0,464042.0,467619.0,468022.0,468022.0,472377.0,476265.0,480691.0,485344.0,489080.0,489449.0,489510.0,494636.0,499446.0,504741.0,508699.0,512159.0,512488.0,512558.0,512658.0,517984.0,521989.0,523941.0,525218.0,525276.0,525277.0,525291.0,527552.0,530409.0,534965.0,538608.0,538960.0,539049.0,542102.0,545046.0,549014.0,552467.0,555680.0,556036.0,556167.0,559757.0,564646.0,568310.0,571803.0,571918.0,572203.0,572258.0,575623.0,578408.0,580881.0,582875.0,585959.0,586285.0,586433.0,589605.0,590966.0,591801.0,592821.0,593542.0,593573.0,593573.0,596276.0,599547.0,599912.0,600197.0,600396.0,600414.0,600414.0,602820.0,605044.0,605192.0,605326.0,605416.0,605442.0,605445.0,606969.0,608311.0,608426.0,608518.0,608579.0,608612.0
